,name,code,Large,Medium,Micro,Small
2019,B,"Machinery,Plant & Equipments",74.20365344344523,52.58650960848282,51.44104805782679,55.9236460289981
2020,B,"Machinery,Plant & Equipments",77.07110348615754,56.8696040029346,50.596185045934725,50.672835873193314
2009,B,Motor Vehicles,22.460140373747393,26.723419285677124,26.20100022618283,39.95343294254807
2010,B,Motor Vehicles,19.772371311369774,23.829897144171504,31.138106011539215,40.1888391150517
2011,B,Motor Vehicles,16.813123622692824,24.297227245652707,29.310226244576,38.37246055680005
2012,B,Motor Vehicles,13.991008976561867,30.261464917767007,30.147124342722638,34.040025101173676
2013,B,Motor Vehicles,13.404450930140463,25.826404150651733,21.260319170162855,31.108146048706885
2014,B,Motor Vehicles,10.329182960393949,24.764525071208297,23.801376294645177,31.356379777391496
2015,B,Motor Vehicles,9.73141617632864,29.35065423185917,23.99225178323888,31.08850919202967
2016,B,Motor Vehicles,8.987011110473633,25.147056902271096,24.459141024266128,26.56681307603101
2017,B,Motor Vehicles,7.6584138857323865,22.19849977410247,22.785664892741554,25.138113356533122
2018,B,Motor Vehicles,8.757710322662621,22.07447520093393,26.55301218206196,26.069171009008247
2019,B,Motor Vehicles,15.219609386313115,15.329572547693438,25.413977896097535,27.7358828404222
2020,B,Motor Vehicles,17.78761033991672,19.388119787260074,24.88373562755046,23.26704462957286
2009,B,Furniture & Fixtures,6.233802083277171,6.964098761665373,13.459479954129188,8.68058181092764
2010,B,Furniture & Fixtures,5.189172634628446,5.556737676161718,16.30298162778472,7.844928547817798
2011,B,Furniture & Fixtures,4.395638197691938,4.671921124974798,14.547988851100978,7.654648894465818
2012,B,Furniture & Fixtures,3.9266824035628076,5.349373373200341,14.953980123561555,7.338198475410477
2013,B,Furniture & Fixtures,3.1477433344927515,4.609754448507599,7.894834173088346,6.708874847148809
2014,B,Furniture & Fixtures,2.6272698148417235,4.769778276455076,8.380766622388776,6.842307773070101
2015,B,Furniture & Fixtures,2.578021270932373,6.256558282146568,8.386928609573888,6.673384089976324
2016,B,Furniture & Fixtures,2.853919539311255,6.017292877439939,8.862351343709706,6.179290571062445
2017,B,Furniture & Fixtures,2.4437188352972488,5.351231542854902,8.288513806880605,5.975268080275942
2018,B,Furniture & Fixtures,3.4158535187436576,5.368674812877877,8.449585658792817,6.125865110668486
2019,B,Furniture & Fixtures,4.650479891941487,4.396181736534178,8.423300384910972,6.636912359414677
2020,B,Furniture & Fixtures,5.029625981409119,5.059018872487626,7.582650428938516,6.079818688360463
2009,B,Other Tangible Assets,4.535412103299488,0.38979751685115965,0.2876375590530765,2.305312065255096
2010,B,Other Tangible Assets,3.3901997248020175,0.22575146874078378,4.905518511375908,0.28698849042150837
2011,B,Other Tangible Assets,3.772853906858066,0.2325873355860092,4.267178584160784,0.20241700105725155
2012,B,Other Tangible Assets,3.08796362035031,0.3391067363961163,0.367143733687504,1.8040886634042859
2013,B,Other Tangible Assets,2.9249201606283615,0.23460172240984006,0.3063678229682173,1.1634331524499848
2014,B,Other Tangible Assets,2.4800489354890325,0.26713277414377545,16.270775313202382,0.23455193894307458
2015,B,Other Tangible Assets,2.3038683629582524,0.1758022991176037,15.961586913603234,0.12121183245791922
2016,B,Other Tangible Assets,2.18960549961336,0.1483213421420304,2.230960278911007,4.308767281249898
2017,B,Other Tangible Assets,2.1037242421094198,0.18276191182130122,2.0874493207552787,4.226801596906292
2018,B,Other Tangible Assets,1.7048573191561278,0.25341155824491884,1.6336278380647293,3.1560747298871394
2019,B,Other Tangible Assets,1.7109697516386788,0.08284379519850227,7.152192551109823,0.4999765533330124
2020,B,Other Tangible Assets,1.6118907069266761,0.15206979278388252,5.681702907558053,0.4177459567479428
2009,B,Accumulated Depreciation(-),231.66240412912856,68.15413382956685,57.02975773841379,67.0623159297999
2010,B,Accumulated Depreciation(-),182.23642872456423,57.50062952567573,76.22356098675796,49.828493888212314
2011,B,Accumulated Depreciation(-),142.41352665220512,49.18787011565292,56.11091049043997,46.40493655219087
2012,B,Accumulated Depreciation(-),120.0652542174223,54.46059727176704,54.02842466671773,40.02050139246803
2013,B,Accumulated Depreciation(-),98.02552779385182,51.360469205108394,38.48347452176233,39.02296511057108
2014,B,Accumulated Depreciation(-),73.50432877821326,51.262274274714734,42.16184436565119,41.01539329263995
2015,B,Accumulated Depreciation(-),72.62223463733612,59.67494319928086,37.70576656526312,41.84923301718003
2016,B,Accumulated Depreciation(-),73.76815505101891,51.252550492842275,44.70346708266619,36.700124709391574
2017,B,Accumulated Depreciation(-),61.51607879222188,40.129402294147745,41.14632019446506,36.6102451374771
2018,B,Accumulated Depreciation(-),43.70821952385249,48.88862233739388,41.684016722720415,41.81002777443229
2019,B,Accumulated Depreciation(-),53.734636834979725,39.521500668643085,43.66971563718556,46.76952317249639
2020,B,Accumulated Depreciation(-),60.66514798579852,48.15935428906475,44.6179745340903,41.26600350239079
2009,B,Assets in Construction,15.313368599297029,24.236529163478608,21.300137254961317,17.22560789146315
2010,B,Assets in Construction,23.378929062690176,28.311858853838608,14.956824759940499,17.44555089333008
2011,B,Assets in Construction,26.22999233659603,12.529760150863959,20.804057619824338,14.691363706643978
2012,B,Assets in Construction,27.508386504573956,12.123378871273419,14.973164139883021,18.133819359225395
2013,B,Assets in Construction,35.283100532164205,28.755389887403933,7.238771761169266,16.954570904471737
2014,B,Assets in Construction,34.98687936850152,28.80655277545399,12.761011017281254,17.087145854413208
2015,B,Assets in Construction,31.413127106096965,17.80071647498079,12.551915565923895,15.527869182273093
2016,B,Assets in Construction,40.14482133290263,21.007722141490177,14.224111325073608,17.815150978823667
2017,B,Assets in Construction,48.33786240772918,32.524976527380566,14.094174490740876,17.29581073017768
2018,B,Assets in Construction,51.16685529957111,9.757460711249047,10.600752916377333,13.878008383088744
2019,B,Assets in Construction,24.91423507917232,26.989151530268863,12.689927064189312,10.678084759096668
2020,B,Assets in Construction,21.41033676533405,33.887864461939955,16.067691554449702,16.345214861118837
2009,B,Advances Paid,5.1873605669455145,4.548501356877325,10.115762123866366,4.829702449186549
2010,B,Advances Paid,7.004944695689764,1.9132704731867494,1.0720626621601872,5.0543606801206815
2011,B,Advances Paid,4.307795627734402,1.116305516916172,1.2789251993526827,6.015600067738431
2012,B,Advances Paid,3.650977744728903,4.122871725116458,1.2075782698668487,5.824562179439617
2013,B,Advances Paid,4.061965414084515,2.047390324470471,1.4543089267585503,5.032275578186337
2014,B,Advances Paid,3.9115112674461807,3.618141796711015,8.040503732201717,4.003685051910823
2015,B,Advances Paid,3.4931310428567413,1.1995347202847617,4.483947959370723,6.457108467689389
2016,B,Advances Paid,2.141135552124089,0.8086502704342006,9.003927979047004,6.739757323465111
2017,B,Advances Paid,3.263958060532484,2.3034201912025414,4.203870582402203,5.033949940526636
2018,B,Advances Paid,0.8107876356909819,1.8119220270021066,2.2589717749106466,4.773502929892655
2019,B,Advances Paid,1.2161777657301305,0.9469641595976753,1.6817767374304047,4.820967354247271
2020,B,Advances Paid,2.0388461384910803,0.9876150405436976,2.1169000799150877,5.347224351206943
2009,B,Growth of Tangible Goods,,,,
2010,B,Growth of Tangible Goods,36.76136205929652,25.921294080309654,-16.15409062781771,7.365157224537766
2011,B,Growth of Tangible Goods,39.207946374811954,22.784438313339894,13.576815716540903,13.532415812232724
2012,B,Growth of Tangible Goods,26.729255373564587,11.039421799912109,4.66674595831158,13.759644429690375
2013,B,Growth of Tangible Goods,28.556264680122958,35.62574823698923,64.41322806237825,48.65888868518202
2014,B,Growth of Tangible Goods,30.275954058807407,8.599810275947872,-0.5061987160476678,7.753607980084776
2015,B,Growth of Tangible Goods,11.918054441021098,-13.35210719129818,6.619289153549723,15.917458724123534
2016,B,Growth of Tangible Goods,5.229512068234254,37.71251188471738,15.296951684900817,15.558844741645217
2017,B,Growth of Tangible Goods,39.906850374244996,20.302397915385527,15.450222706413651,1.7149565756105822
2018,B,Growth of Tangible Goods,19.50263418780407,18.119913740317962,29.554210726553578,36.42850750825508
2019,B,Growth of Tangible Goods,1.4231588272733076,20.906227251250375,30.841617561003275,3.589167734465204
2020,B,Growth of Tangible Goods,5.174292487694232,-17.820501480315855,23.31481816229517,14.078844561750792
2009,B,Growth of Land,,,,
2010,B,Growth of Land,16.63183784401261,21.820025945737843,17.871316483239873,10.081329062044064
2011,B,Growth of Land,19.89004318397778,97.74931401733838,24.096912559350447,13.57287744011646
2012,B,Growth of Land,66.28052643886413,-39.88620480534727,14.091827810001845,0.6956674700588694
2013,B,Growth of Land,-3.3114525502144,33.91674536649922,450.4352791356147,43.009173663977606
2014,B,Growth of Land,18.51804387412286,30.37469955079375,-80.15194854365582,28.105899892158327
2015,B,Growth of Land,15.901844933905096,12.126915838580942,12.913028071548194,32.918218883990114
2016,B,Growth of Land,11.998987579311283,38.352604688455095,16.841265038363098,38.87853861274009
2017,B,Growth of Land,14.556536089705663,-6.092138845002637,17.790566693073085,16.359371199510985
2018,B,Growth of Land,-7.363264783457724,64.43898801418293,42.90989261352096,71.17203740385935
2019,B,Growth of Land,11.22158204071242,-0.6812141709213626,26.815060795659917,17.553796127828658
2020,B,Growth of Land,24.939453778058308,-24.51671290383598,29.822920410147937,13.052030450346797
2009,B,Growth of Land Improvments,,,,
2010,B,Growth of Land Improvments,5.448313373258595,26.922514665090723,-4.01183805038735,-29.085813358597544
2011,B,Growth of Land Improvments,14.426899477649924,30.400596813598213,34.61447482689297,21.960549672871355
2012,B,Growth of Land Improvments,5.914768515261448,0.7629368849670692,37.14388859203617,56.923419131744815
2013,B,Growth of Land Improvments,7.203194261313262,11.420852160165417,68.15023406458079,82.14844443286684
2014,B,Growth of Land Improvments,19.952229070157323,-13.04781569585588,13.916670789538866,77.29287667397318
2015,B,Growth of Land Improvments,10.057989227052055,8.664348149787248,-36.774723890844996,18.390126761641735
2016,B,Growth of Land Improvments,-26.83275081910107,6.642434865657698,57.99230664257704,4.32115941819311
2017,B,Growth of Land Improvments,14.563145907439168,-45.07277889409753,0.2995513196226707,66.53626196403278
2018,B,Growth of Land Improvments,-0.8873026436999831,38.422775172823705,40.09104616193853,-38.34594944807775
2019,B,Growth of Land Improvments,9.63481911645272,215.04890692973143,13.611336870263745,12.629077070893624
2020,B,Growth of Land Improvments,26.94075703709846,-60.37281096274537,65.60885217181422,1.1312799010098074
2009,B,Growth of Buildings,,,,
2010,B,Growth of Buildings,12.794325901473469,25.059938979440165,41.533464472253854,-33.13501338274052
2011,B,Growth of Buildings,22.269308456027037,44.811364845063075,-18.511894534606878,3.4758457505799534
2012,B,Growth of Buildings,13.813357343478705,3.323074525699532,22.727317830931092,20.053200874873834
2013,B,Growth of Buildings,7.420283670385319,0.30075628281445166,-3.2825922809497365,109.63486649538807
2014,B,Growth of Buildings,21.957491443330525,8.11251430724691,10.062314898318526,-8.30447080370379
2015,B,Growth of Buildings,11.204100469091216,4.234704946134427,5.436024824477537,29.978413306277506
2016,B,Growth of Buildings,8.37325046100663,35.87739225762283,36.65527415259893,5.461573316724699
2017,B,Growth of Buildings,17.806501307157617,23.570728630547343,55.81822519081827,-2.882885635718868
2018,B,Growth of Buildings,-2.6421583676205285,63.418938883309984,27.33269178628057,72.8207069137174
2019,B,Growth of Buildings,45.492868757832206,-10.936966294118534,21.11742831563803,19.082418946004044
2020,B,Growth of Buildings,8.233050980086842,-18.59649045240537,11.809247110126876,9.62691999936589
2009,B,"Growth of Machinery,Plant & Equipments",,,,
2010,B,"Growth of Machinery,Plant & Equipments",10.743224248343841,11.780245977693383,-4.799179849443025,-5.2659396805685095
2011,B,"Growth of Machinery,Plant & Equipments",15.914373313380592,22.300621172228375,-15.209236902212686,16.010970170196682
2012,B,"Growth of Machinery,Plant & Equipments",13.484318490463298,20.136041156319063,5.267677506169299,0.41275102972966327
2013,B,"Growth of Machinery,Plant & Equipments",7.065408115479266,24.900456332321454,16.647721128045468,50.255313041224966
2014,B,"Growth of Machinery,Plant & Equipments",6.663563393773142,8.763174194137502,14.904987714217643,11.939602523286187
2015,B,"Growth of Machinery,Plant & Equipments",18.34458221749886,-0.9401832229151141,14.332197527616142,10.96793432181804
2016,B,"Growth of Machinery,Plant & Equipments",6.588757753994989,29.353820554686205,38.66339029492247,0.1792345831556963
2017,B,"Growth of Machinery,Plant & Equipments",16.673031132022498,-6.399297694920591,12.857129738059525,0.44668788275683546
2018,B,"Growth of Machinery,Plant & Equipments",-5.804783621030085,70.98706967421727,32.95371491062398,57.68391433185289
2019,B,"Growth of Machinery,Plant & Equipments",45.25900121986221,-8.989353372720277,28.418477029639956,11.024803920579718
2020,B,"Growth of Machinery,Plant & Equipments",9.238540209889301,-11.127101365550708,21.289507002880214,3.367698237766237
2009,B,Growth of Motor Vehicles,,,,
2010,B,Growth of Motor Vehicles,20.395348679377847,12.286959019612564,-0.3548417187551056,7.997754197088858
2011,B,Growth of Motor Vehicles,18.37327828832698,25.192374179371125,6.909590569082025,8.401194052940442
2012,B,Growth of Motor Vehicles,5.457509818783146,38.2962563305814,7.655307012080925,0.9156331310899324
2013,B,Growth of Motor Vehicles,23.16668115599485,15.748705382286964,15.947301131118596,35.85484754820738
2014,B,Growth of Motor Vehicles,0.3878616010717595,4.134617758597536,11.385411685983705,8.613449638479832
2015,B,Growth of Motor Vehicles,5.441172800084049,2.694169762380949,7.474324117022624,14.927201629952403
2016,B,Growth of Motor Vehicles,-2.820023625407908,17.989341742189534,17.540630467170224,-1.2487151258942286
2017,B,Growth of Motor Vehicles,19.223683207256315,6.196632207385178,7.551204834661696,-3.7550307168970454
2018,B,Growth of Motor Vehicles,36.656162571947704,17.459969508346095,50.97450751834061,41.48150429165567
2019,B,Growth of Motor Vehicles,76.25849716479148,-16.036926574927747,25.22895533604832,10.212059249108973
2020,B,Growth of Motor Vehicles,22.92032502686514,3.93675077367599,20.741953371306042,-4.30167364854801
2009,B,Growth of Furniture & Fixtures,,,,
2010,B,Growth of Furniture & Fixtures,13.84357539620984,0.4741062689595399,1.5595197376279124,-2.9705605802343937
